"N°","Color","Equipo Autonomo","Prioridad","Fecha apertura","Descripción anomalia","Estado actual"
"803","Azul","Servicios Auxiliares","Media","2019-09-05T23:10:10.000Z","Tablero sin Identificación del tipo de riesgo #G3-3153","Cerrada"
"804","Azul","Servicios Auxiliares","Media","2019-09-05T23:10:10.000Z","Realizar LUP para el rango de trabajo del 2,3,4,5 to par de estiro #G3-3154","Cerrada"
"805","Azul","Servicios Auxiliares","Media","2019-09-05T23:10:10.000Z","Realizar LUP de rango de trabajo del 1, 2, 3 par de frio #G3-3211","Cerrada"
"806","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta de capacitacion de armado de lanza tornillo extrusor  #G1-2462","Cerrada"
"807","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta metodologia de armado del lanza y tornillo lanza floja con probl , de intercambio  #G1-2463","Cerrada"
"808","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Lanza desgastada fuera de especificacion armado de procedimiento preventivo  #G1-2464","Cerrada"
"809","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta de metodologia de limpieza tornillo estrusor  #G1-2465","Cerrada"
"810","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Especif . Fuera de std gap tornillo / tap extrusion , falta preventivo  #G1-2466","Cerrada"
"811","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Control de temperatura c/falla en tornillo extr. Por buje de bronce desgastado  #G1-2467","Cerrada"
"812","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta de capacitacion sobre el funcionamiento de bomba extrusor  #G1-2468","Cerrada"
"814","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Flata std de limpz de camisa extrusor  #G1-2470","Cerrada"
"813","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta de metodologia de operación de bomba y limpz de cabina (lup) #G1-2469","Cerrada"
"815","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta std de limpz de tornillo extrusor  #G1-2471","Cerrada"
"817","Azul","Alimentación y Extrusión","Media","2019-09-09T23:10:10.000Z","Falta de std de limpz y operación tornillo platario #G1-2473","Cerrada"
"816","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta std de limpz de camisa de agua planetario  #G1-2472","Abierta"
"827","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Mal armado de cabezal por falta de std #G1-3156","Cerrada"
"828","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta de capacitacion en armado de cabezal  #G1-3157","Cerrada"
"829","Azul","Alimentación y Extrusión","Alta","2019-09-09T23:10:10.000Z","Falta de capacitacion armado de bisagra -tapa #G1-3158","Cerrada"
"838","Azul","Calandrado","Baja","2019-09-11T23:10:10.000Z","Eliminar señal luminica fuera de uso #G2-2449","Cerrada"
"839","Azul","Servicios Auxiliares","Media","2019-09-11T23:10:10.000Z","Cable suelto electro valvulas #G3-2452","Cerrada"
"840","Azul","Alimentación y Extrusión","Media","2019-09-11T23:10:10.000Z","Perdida compuesto tolva alimentacion  #G1-2453","Cerrada"
"842","Azul","Calandrado","Media","2019-09-11T23:10:10.000Z","Eliminar soporte de yunto en desuso #G2-2455","Cerrada"
"841","Azul","Alimentación y Extrusión","Baja","2019-09-11T23:10:10.000Z","Guia para posicionamiento motor sin uso  #G1-2454","Cerrada"
"843","Azul","Calandrado","Media","2019-09-11T23:10:10.000Z","Enderezar plataforma de acero frente calandra #G2-2456","Cerrada"
"844","Azul","Calandrado","Media","2019-09-11T23:10:10.000Z","Eliminar yunto en desuso en rolo de estiro #G2-2457","Cerrada"
"847","Azul","Servicios Auxiliares","Media","2019-09-12T23:10:10.000Z","Concexion neumatica cortada #G3-2450","Cerrada"
"848","Azul","Servicios Auxiliares","Media","2019-09-12T23:10:10.000Z","Porta manguera en desuso #G3-2451","Cerrada"
"856","Azul","Calandrado","Media","2019-09-17T23:10:10.000Z","Hierro sobresaliente del piso en la zona de cardanes main rolls #G2-3161","Cerrada"
"859","Azul","Planta de Mezclado","Alta","2019-09-26T23:10:10.000Z","falta de rotación de compuesto, no utilizado bloquea pasillo y deja sin lugar para almacenar materia prima. #G4-2437","Cerrada"
"860","Azul","Planta de Mezclado","Alta","2019-09-26T23:10:10.000Z","Bolson de resina barrida junto a materia prima ,asignar lugar fijo para eliminar contaminación #G4-2438","Cerrada"
"861","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2442","Cerrada"
"862","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2443","Cerrada"
"863","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2444","Cerrada"
"864","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2445","Cerrada"
"865","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2446","Cerrada"
"866","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2447","Cerrada"
"867","Azul","Servicios Auxiliares","Media","2019-09-26T23:10:10.000Z","Identificar sentido de flujo y equipos #G3-2448","Cerrada"
"881","Azul","Calandrado","Media","2019-10-07T23:10:10.000Z","Conexión electrica en desuso frente de debobinador #G2-2419","Cerrada"
"926","Azul","Calandrado","Baja","2019-10-16T23:10:10.000Z","Stop de manipulador se expande solo #G2-2403","Cerrada"
"927","Azul","Calandrado","Baja","2019-10-16T23:10:10.000Z","Cambiar burlete de goma en junta inferior, anterior a la curva. Pierde compuesto en mollino de refile #G2-2404","Abierta"
"928","Azul","Servicios Auxiliares","Baja","2019-10-16T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-2421","Cerrada"
"929","Azul","Servicios Auxiliares","Baja","2019-10-16T23:10:10.000Z","Manometro faltal identificación de rango de trabajo #G3-2422","Cerrada"
"930","Azul","Calandrado","Baja","2019-10-16T23:10:10.000Z","Cambiar cartel de maquina EMB (deteriorado) #G2-2423","Cerrada"
"931","Azul","Alimentación y Extrusión","Alta","2019-10-16T23:10:10.000Z","Pérdida en velas de ciclón compuesto. #G1-2424","Cerrada"
"932","Azul","Calandrado","Baja","2019-10-16T23:10:10.000Z","Demarcar zona con porta rollos junto EMB #G2-2425","Abierta"
"933","Azul","Calandrado","Baja","2019-10-16T23:10:10.000Z","Demarcar zona de porta bujes en EMB #G2-2426","Abierta"
"934","Azul","Calandrado","Baja","2019-10-16T23:10:10.000Z","Demarcar zona bujes junto a EMB corte #G2-2427","Abierta"
"935","Azul","Alimentación y Extrusión","Alta","2019-10-16T23:10:10.000Z","Pérdidas por fuelles de tornillo aliemntador sellados con cintas #G1-2431","Cerrada"
"948","Azul","Servicios Auxiliares","Alta","2019-10-31T23:10:10.000Z","Agregar sentido de circulacion de aceite #G3-44","Cerrada"
"949","Azul","Servicios Auxiliares","Media","2019-10-31T23:10:10.000Z","Agregar indicacion de presion optima en manometro #G3-46","Cerrada"
"950","Azul","Servicios Auxiliares","Media","2019-10-31T23:10:10.000Z","Eliminar manguera #G3-47","Cerrada"
"951","Azul","Servicios Auxiliares","Media","2019-10-31T23:10:10.000Z","Identificar bomba #G3-48","Cerrada"
"952","Azul","Servicios Auxiliares","Baja","2019-10-31T23:10:10.000Z","Falta indicador de valvula abierta o cerrada #G3-49","Cerrada"
"963","Azul","Alimentación y Extrusión","Alta","2019-10-31T23:10:10.000Z","Mejora en el sistema de descarga Ciclón de Recuperado / Compuesto. Detector de metales. #G1-2429","Cerrada"
"971","Azul","Calandrado","Baja","2019-10-31T23:10:10.000Z","Tapa de motor de centralina floja #G2-3159","Cerrada"
"972","Azul","Calandrado","Baja","2019-10-31T23:10:10.000Z","Plataforma en rolos laminadores sin enganche al piso, se sale de lugar #G2-3160","Cerrada"
"973","Azul","Planta de Mezclado","Media","2019-10-31T23:10:10.000Z","colocar abrazaderas a la manga de descarga de la balanza de resina al meaclador #G4-3162","Abierta"
"982","Azul","Planta de Mezclado","Media","2019-11-13T23:10:10.000Z","Vaciar y limpiar silo 54 para utilizar con base neutra #G4-50","Cerrada"
"1013","Azul","Alimentación y Extrusión","Baja","2019-11-13T23:10:10.000Z","Al colocar nuevo ventilador en motor de planetario, el ducto quedó agarrado con cinta. #G1-2410","Cerrada"
"1014","Azul","Alimentación y Extrusión","Baja","2019-11-13T23:10:10.000Z","Sensor a la entrada de detector de metales está flojo y atado con cinta. #G1-2411","Cerrada"
"1016","Azul","Servicios Auxiliares","Media","2019-11-13T23:10:10.000Z","Sin identificar bandejas electricas #G3-2413","Cerrada"
"1015","Azul","Servicios Auxiliares","Media","2019-11-13T23:10:10.000Z","Sin identificar sentido de flujo de aceite #G3-2412","Cerrada"
"1017","Azul","Servicios Auxiliares","Media","2019-11-13T23:10:10.000Z","Sin identificar bandejas electricas #G3-2414","Cerrada"
"1018","Azul","Servicios Auxiliares","Media","2019-11-13T23:10:10.000Z","Cañerias sin Identificar #G3-2415","Cerrada"
"1019","Azul","Servicios Auxiliares","Media","2019-11-13T23:10:10.000Z","Cañerias sin Identificar #G3-2416","Cerrada"
"1020","Azul","Calandrado","Media","2019-11-13T23:10:10.000Z","Valvula de aire del sitema de despegue de film tiene perdida #G2-2418","Cerrada"
"1021","Azul","Servicios Auxiliares","Media","2019-11-13T23:10:10.000Z","Faltlan manijas a las chapas laterales #G3-2441","Cerrada"
"1034","Azul","Calandrado","Media","2019-11-20T23:10:10.000Z","Ordenar paños absorbentes en la estructura por encima de rolos estiro #G2-66","Cerrada"
"1035","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-1043","Cerrada"
"1036","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Cañerias sin Identificar #G3-1044","Cerrada"
"1037","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Cañerias sin Identificar #G3-1045","Cerrada"
"1038","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","falta identificacion riesgo de quemadura y electrico #G3-1046","Cerrada"
"1039","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Falta indicador riesgo electrico y de quemadura #G3-1047","Cerrada"
"1040","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Valvula sin identificar Sentido abierta , cerrado #G3-1048","Cerrada"
"1041","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Valvula sin identificar Sentido abierta , cerrado #G3-1049","Cerrada"
"1045","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Valvula sin identificar Sentido abierta , cerrado #G3-2406","Cerrada"
"1046","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Valvula sin identificar Sentido abierta , cerrado #G3-2407","Cerrada"
"1047","Azul","Servicios Auxiliares","Baja","2019-11-20T23:10:10.000Z","Valvula sin identificar Sentido abierta , cerrado #G3-2408","Cerrada"
"1048","Azul","Calandrado","Baja","2019-11-20T23:10:10.000Z","Tornillo salido chapa cubre bomba #G2-2409","Cerrada"
"1049","Azul","Alimentación y Extrusión","Media","2019-11-20T23:10:10.000Z","Concentración de suciedad de compuesto atrapado entre los componentes metálicos y flexibles de la pieza. #G1-2428","Cerrada"
"1064","Azul","Calandrado","Alta","2019-11-28T23:10:10.000Z","Burlete roto de ventola #G2-1051","Cerrada"
"1066","Azul","Calandrado","Media","2019-11-29T23:10:10.000Z","Tapa ventilador motor molino de refile salida #G2-1052","Cerrada"
"1067","Azul","Servicios Auxiliares","Media","2019-12-01T23:10:10.000Z","Limpieza y falta tapa en estación #G3-2439","Cerrada"
"1068","Azul","Servicios Auxiliares","Media","2019-12-01T23:10:10.000Z","Tablero impide el acceso a valvulas y bombas #G3-2440","Cerrada"
"1069","Azul","Calandrado","Alta","2019-12-10T23:10:10.000Z","Burlete tapa aspiración molino roto. Pérdida de material #G2-67","Cerrada"
"1070","Azul","Calandrado","Baja","2019-12-10T23:10:10.000Z","Visor roto protección cadena rolo tractor #G2-68","Cerrada"
"1071","Azul","Calandrado","Baja","2019-12-10T23:10:10.000Z","Protección correa rolo tractor despintada #G2-1050","Cerrada"
"1168","Azul","Calandrado","Baja","2020-01-10T23:10:10.000Z","Reemplazar cable canal en pasillo #G2-45","Cerrada"
"1170","Azul","Calandrado","Baja","2020-01-10T23:10:10.000Z","Mariposa rota que sujeta la véntola del molino de refile #G2-3223","Cerrada"
"1171","Azul","Calandrado","Baja","2020-01-10T23:10:10.000Z","Protector de véntola doblado #G2-3224","Cerrada"
"1172","Azul","Alimentación y Extrusión","Media","2020-01-10T23:10:10.000Z","Estructura del puente grúa con mucha suciedad acumulada. #G1-3230","Cerrada"
"1182","Azul","Servicios Auxiliares","Media","2020-01-14T23:10:10.000Z","Identificacion rango de apertura abierto (Verde) Cerrada (Rojo) tornillo plant #G3-3234","Cerrada"
"1183","Azul","Servicios Auxiliares","Media","2020-01-14T23:10:10.000Z","Identificacion rango de apertura abierto (Verde) Cerrada (Rojo) tornillo extr #G3-3235","Cerrada"
"1189","Azul","Servicios Auxiliares","Media","2020-01-20T23:10:10.000Z","Identificacion rango de apertura abirto (verde) Cerrado (rojo) Cañer plant #G3-3236","Cerrada"
"1190","Azul","Servicios Auxiliares","Media","2020-01-20T23:10:10.000Z","Identificacion rango apetura abierto (Verde)Cerrado(Rojo) cañ/Tor/Plt #G3-3237","Cerrada"
"1191","Azul","Servicios Auxiliares","Media","2020-01-20T23:10:10.000Z","Identificación rango apertura abierto(Verde)cerrado(Rojo) Val/Maq/Entex #G3-3238","Cerrada"
"1193","Azul","Servicios Auxiliares","Media","2020-01-20T23:10:10.000Z","Identificación rango apertura abierto(Verde) Cerrado (Rojo) Cañ/torni/ext #G3-3240","Cerrada"
"1192","Azul","Servicios Auxiliares","Media","2020-01-20T23:10:10.000Z","Identificación ranfo de apertura abierto (verde) Cerrado (Rojo) Cañe extr #G3-3239","Cerrada"
"1229","Azul","Planta de Mezclado","Alta","2020-02-24T23:10:10.000Z","Ver junta del turbo(Tapa y base del mismo)cuando se realiza un batch piede material por la junta #G4-3225","Cerrada"
"1241","Azul","Planta de Mezclado","Alta","2020-03-05T23:10:10.000Z","Cuando el silo 2 se llena por encima del 50% se incrementa la presion provocando perdidas por la respiracion y la boca de inspeccion.(Realizar LUP) #G4-10009","Abierta"
"1242","Azul","Planta de Mezclado","Alta","2020-03-05T23:10:10.000Z","La manga de  descarga de resina del Turbo esta cortada y pierde resina. #G4-10010","Cerrada"
"1244","Azul","Calandrado","Baja","2020-03-29T23:10:10.000Z","Mangueras de aire en zona al lado de operadora de cuchillas #G2-69","Cerrada"
"1245","Azul","Calandrado","Media","2020-03-29T23:10:10.000Z","Dificultad en largada - Hacer que suba y baje el sistem de corte en linea #G2-70","Cerrada"
"1246","Azul","Calandrado","Baja","2020-03-29T23:10:10.000Z","Se saca derivador de aire sin uso en fosa #G2-72","Cerrada"
"1251","Azul","Calandrado","Alta","2020-03-29T23:10:10.000Z","La manguera de aire de la centralina tiene varios conectores y esta reseca. Poner caño rígido #G2-530","Cerrada"
"1252","Azul","Calandrado","Baja","2020-03-29T23:10:10.000Z","Manguera de agua sin uso en bomba de vacío #G2-531","Cerrada"
"1253","Azul","Calandrado","Baja","2020-03-29T23:10:10.000Z","Lona que cubre equipo rolos limpiadores rota y sucia #G2-535","Cerrada"
"1254","Azul","Calandrado","Baja","2020-03-29T23:10:10.000Z","Desagote de aceite de caja de rolos de estiro agarrado con precinto a la estructura. Poner soporte metálico #G2-536","Cerrada"
"1255","Azul","Calandrado","Media","2020-03-29T23:10:10.000Z","Flexible cable del motor de rolo de estiro flojo, separado del prensacable #G2-538","Cerrada"
"1258","Azul","Calandrado","Baja","2020-03-29T23:10:10.000Z","Cambiar cobertor del motor del 2° par de frio #G2-703","Cerrada"
"1259","Azul","Calandrado","Media","2020-03-29T23:10:10.000Z","Mangueras de condensado llenas de aceite #G2-705","Cerrada"
"1260","Azul","Calandrado","Alta","2020-03-29T23:10:10.000Z","La varilla soporte de refile de PET esta sostenida con precinto. Atornillar al FRAME #G2-706","Cerrada"
"1273","Azul","Alimentación y Extrusión","Media","2020-03-31T23:10:10.000Z","Ducto de ventilador de mtor del planetario deteriorado/roto #G1-D1008","Cerrada"
"1274","Azul","Alimentación y Extrusión","Alta","2020-03-31T23:10:10.000Z","STD de control de temperatura (rampa de calentamiento) tornillo extrusor. #G1-D1009","Cerrada"
"1275","Azul","Alimentación y Extrusión","Alta","2020-03-31T23:10:10.000Z","Identificar qué partes de la máquina afectan a puntos negros. #G1-D1010","Cerrada"
"1276","Azul","Alimentación y Extrusión","Alta","2020-03-31T23:10:10.000Z","Generar LUP y STD faltante en matriz de habilidades calandra. #G1-D1012","Abierta"
"1278","Azul","Alimentación y Extrusión","Baja","2020-03-31T23:10:10.000Z","Falta control visual en válvula de extracción de humo en cabina de vacío. #G1-D1014","Abierta"
"1277","Azul","Alimentación y Extrusión","Baja","2020-03-31T23:10:10.000Z","Falta control visual en válvulas de circuito de enfriamiento. #G1-D1013","Cerrada"
"1279","Azul","Alimentación y Extrusión","Baja","2020-03-31T23:10:10.000Z","Falta control visual en caudalímetro New Flow #G1-D1015","Cerrada"
"1282","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","tuberias de electricidad sin identificación #G3-3242","Cerrada"
"1283","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3243","Cerrada"
"1284","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3244","Cerrada"
"1285","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3245","Cerrada"
"1287","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3247","Cerrada"
"1286","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3246","Cerrada"
"1288","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3248","Cerrada"
"1289","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3249","Cerrada"
"1290","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3250","Cerrada"
"1294","Azul","Alimentación y Extrusión","Baja","2020-04-16T23:10:10.000Z","Falta tornillo soporte descarga de aceite. #G1-D1007","Cerrada"
"1322","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Bulones con mariposas trabados #G3-1071","Cerrada"
"1323","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Faltan mariposas para cierre de tapas #G3-1072","Cerrada"
"1324","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Rejilla de ventilacion torcida #G3-1073","Cerrada"
"1325","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-1074","Cerrada"
"1326","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-1075","Cerrada"
"1327","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-1076","Cerrada"
"1328","Azul","Alimentación y Extrusión","Alta","2020-05-12T23:10:10.000Z","Burlete fuera de especificación, en mal estado. #G1-1078","Cerrada"
"1338","Azul","Calandrado","Alta","2020-05-12T23:10:10.000Z","Limpieza de campana de C43, condensacion de vapores #G2-3218","Abierta"
"1339","Azul","Calandrado","Media","2020-05-12T23:10:10.000Z","Sistema fijo de extraccion aceite fosa #G2-3220","Abierta"
"1340","Azul","Calandrado","Media","2020-05-12T23:10:10.000Z","Limpieza colector interno campana #G2-3221","Cerrada"
"1342","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Ausencia de mariposas en tapa de chapa bulones torcidos #G3-3226","Cerrada"
"1341","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Tapa sobre pasillo torcida y fuera de lugar #G3-3222","Cerrada"
"1343","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3227","Cerrada"
"1344","Azul","Servicios Auxiliares","Media","2020-05-12T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3228","Cerrada"
"1345","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-3229","Cerrada"
"1348","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","relojes sin identificacion #G3-D1017","Cerrada"
"1364","Azul","Alimentación y Extrusión","Baja","2020-05-31T23:10:10.000Z","Falta control visual en manómetro (del extrusor). #G1-D1016","Cerrada"
"1384","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Falta estándar de deterioro de cañería, tornillo y camisa del planetario. #G1-1054","Cerrada"
"1385","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Capacitación de manejo de temperaturas de planetario y extrusor. #G1-1055","Abierta"
"1386","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado. Valvulas viejas #G3-1068","Cerrada"
"1387","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-1069","Cerrada"
"1390","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de T° circuito enfriamiento tapa planetario. #G1-1080","Abierta"
"1389","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de T° de intercambio tornillo y camisa planetario. (camisa de aguafría y aceite caliente). #G1-1079","Abierta"
"1388","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-1070","Cerrada"
"1391","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de operación bomba de vacío cabina planetario. LUP generada. #G1-1081","Cerrada"
"1392","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de T° de la mezcla a la salida del planetario (180 +/- 5 °C). #G1-1082","Abierta"
"1393","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de inspección de tornillo de planetario (30% espejo - óptimo). #G1-1083","Abierta"
"1394","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de inspección de superficie tornillo planetario, tornillo extrusor y satélite. #G1-1084","Abierta"
"1401","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Identificar rangos sentido abierto, cerrado #G3-3166","Cerrada"
"1402","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de Funcionamiento de camisa de refrigeración de tolva forzadora. T° enfriado Agua 35-40 °C. #G1-3213","Abierta"
"1403","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de yunto de tornillo de planetario (estándar de medida) #G1-3214","Abierta"
"1404","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de tiempo de vida útil de sistema de aceite extrusor. Aceite térmico. #G1-3215","Abierta"
"1405","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de rampa de calentamiento de tornillo extrusor. #G1-3216","Cerrada"
"1407","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2000","Cerrada"
"1408","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2002","Cerrada"
"1409","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2003","Cerrada"
"1411","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2005","Cerrada"
"1410","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2004","Cerrada"
"1412","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2006","Cerrada"
"1413","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Transferencia térmica de tornillo planetario. Establecer estándar de T° de ingreso de aceite. Cerrado. #G1-D4006","Cerrada"
"1414","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Transferencia térmica. Control y calibración de equipo. Terminado. #G1-D4007","Cerrada"
"1418","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Generar lup y estandar faltante en matriz de habilidades turbo #G4-D1011","Cerrada"
"1419","Azul","Planta de Mezclado","Media","2020-06-18T23:10:10.000Z","Falta Estandar de tiempo de mezclado #G4-D4003","Cerrada"
"1420","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Estandar de temperaturas de mezclado #G4-D4004","Cerrada"
"1421","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Estandar temperatura de descarga #G4-D4005","Abierta"
"1422","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Contaminacion por filtro roto. Generar estandar de cambio y frecuencia #G4-D4500","Cerrada"
"1423","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Estandar de limpieza pendiente #G4-D4501","Cerrada"
"1424","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","perdida por tapa de ciclon de aditivos solidos #G4-D4507","Abierta"
"1436","Azul","Calandrado","Alta","2020-06-24T23:10:10.000Z","Recolección líquido fosa #G2-3182","Cerrada"
"1438","Azul","Calandrado","Alta","2020-06-24T23:10:10.000Z","Limpieza piso de fosa y calandra #G2-3184","Cerrada"
"1437","Azul","Calandrado","Alta","2020-06-24T23:10:10.000Z","Limpieza mangueras rolos de estiro (aceite) #G2-3183","Cerrada"
"1439","Azul","Calandrado","Baja","2020-06-24T23:10:10.000Z","Etiquetar Tablero #G2-3185","Cerrada"
"1440","Azul","Calandrado","Baja","2020-06-29T23:10:10.000Z","Falta identficar manómetro balancín comando del rolo tractor #G2-3186","Cerrada"
"1441","Azul","Calandrado","Baja","2020-06-29T23:10:10.000Z","Falta identificar comandos tablero principal #G2-3187","Cerrada"
"1446","Azul","Planta de Mezclado","Media","2020-06-30T23:10:10.000Z","Suciedad acumulada en el entorno de maxibidones destapados. Ver bandeja de cables y estructurasd con contaminaciones potenciales. #G4-D2024","Abierta"
"1451","Azul","Calandrado","Media","2020-07-01T23:10:10.000Z","Falta STd de limpieza /insp campana de extraccion de vapores #G2-3251","Abierta"
"1452","Azul","Calandrado","Media","2020-07-01T23:10:10.000Z","Falta Std de limpieza / insp fosa principal  #G2-3252","Abierta"
"1460","Azul","Servicios Auxiliares","Baja","2020-07-01T23:10:10.000Z","Soporte en desuso #G3-D2013","Cerrada"
